"sku","fnsku","asin","product-name","condition","your-price","mfn-listing-exists","mfn-fulfillable-quantity","afn-listing-exists","afn-warehouse-quantity","afn-fulfillable-quantity","afn-unsellable-quantity","afn-reserved-quantity","afn-total-quantity","per-unit-volume","afn-inbound-working-quantity","afn-inbound-shipped-quantity","afn-inbound-receiving-quantity","afn-researching-quantity","afn-reserved-future-supply","afn-future-supply-buyable","store"
"FBA75688","X001L4SCDJ","B0B4G763WS","Audio Array AM-W12 UHF Dual Wireless Premium Metal Microphones | 4+ Hours Receiver Battery Backup | Range up to 60M | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box, etc","New","3999.00","No",,"Yes","69","68","0","0","69","3361.97","0","0","0","1","0","0",
"FBA75689","X001L4PS8L","B0B4G59Y8W","Audio Array AM-W13 UHF Wireless Premium Metal Microphone | 4+ Hours Receiver Battery Backup | Range up to 60m | Karaoke Singing, Wedding, DJ | Compatible with PA System, Amplifier, Mixer, Party Box","New","1999.00","No",,"Yes","24","22","0","2","24","2353.35","0","0","0","0","0","0",
"FBA75690","X001L5V8HP","B0B4K87PR4","Audio Array AM-C10 USB Plug & Play Conference Microphone with Speaker | Omni Directional Pickup Upto 4M | Speaker and Mic Mute Buttons | Volume Control & Mute Button | Ideal for Meeting & Video Call","New","3999.00","No",,"Yes","2","2","0","0","2","932.92","0","0","0","0","0","0",
"FBA75691","X001L4SEBT","B0B4G5JG4P","Audio Array AM-W14 UHF Dual Wireless Premium Metal Microphone | 2X XLR Outs & 1/4"" Mix Out | Range up to 200ft/60m | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box","New","6499.00","No",,"Yes","19","17","0","2","27","7017.27","0","8","0","0","0","0",
"FBA75692","X001L9B0K1","B0B4G1HPL5","Audio Array AM-C11 XLR/USB Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute and Volume Control | Premium Metal Build | 2M XLR & USB Cable | Streaming, Gaming, Podcasting, Singing","New","4799.00","No",,"Yes","4","4","0","0","4","3390.98","0","0","0","0","0","0",
"FBA76414","X001NY6AGX","B0BLJVJ2GN","Audio Array AA-05 Suspension Boom Scissor Microphone Arm Stand | Universal clamp with mic Holder & 3/8″ to 5/8″ Adapter for Shock mounts | Suitable for Stages, Studios, Broadcasting, TV Stations","New","649.00","No",,"Yes","80","80","0","0","80","2222.74","0","0","0","0","0","0",
"FBA76597","X001ORW383","B0BQ7H7418","Audio Array AA-06 Microphone Boom Arm with 35cm+35cm=70cm Adjustable Suspension Scissor Arm Stand, Shock Mount, Base Clamp, Pop-Filter, 3/8"" to 5/8"" Universal Screw Adapter, 4x Cable Ties","New","1329.00","No",,"Yes","21","21","0","0","21","4782.24","0","0","0","0","0","0",
"FBA76716","X001NY6UL3","B0BLK8DNPD","Audio Array AM-C13 Condenser Lapel Microphone | 6M Shielded Cable | Metal Build | Plug n Play Mobile & DSLR Support | 3.5mm Connector | Omnidirectional Pickup | Hard Case Included | 1 Year Warranty.","New","599.00","No",,"Yes","11","11","0","0","11","405.25","0","0","0","0","0","0",
"FBA76721","X001NYWH79","B0BLKB55BM","Audio Array AM-C18 Vlogging Kit 6 in 1 Combo | 3.5mm Shotgun Mic with shockmount & LED Light Tripod Stand for Smartphones & Camera | Upto 3Hrs Battery Life | for Vlogging, Live Streaming, YouTube","New","2470.00","No",,"Yes","0","0","0","0","0","4359.45","0","0","0","0","0","0",
"FBA76723","X001NYWHQ5","B0BLKF46QG","Audio Array AM-C20 USB Microphone | Unique Tilt Stand & one Touch Mute | Plug n Play, No Latency Cardioid Pickup | for PC, Smartphones, iOS | Gaming, Streaming, Podcasts, Twitch, YouTube, Discord","New","1349.00","No",,"Yes","8","8","0","0","8","1699.99","0","0","0","0","0","0",
"FBA76725","X001NYWHI3","B0BLKCSJ7Z","Audio Array AM-C22 RGB USB Microphone with stand | One touch Mute Button, Easy Volume Control & Headphone Jack for monitoring | Singing, Streaming, Gaming, Podcasting | PC, Mac","New","1499.00","No",,"Yes","0","0","0","0","0","1685.41","0","0","0","0","0","0",
"FBA76727","X001NYWLPR","B0BLKCDRNB","Audio Array AM-C24 USB Plug & Play Retro Microphone Kit | No Latency Monitoring & Volume Control Knob | Gaming, Streaming, Podcast, Singing, Discord, Zoom Meeting, YouTube | Laptop, PC, Smartphones","New","1646.00","No",,"Yes","0","0","0","0","0","2795.96","0","0","0","0","0","0",
"FBA76728","X001NYXDA9","B0BLNCP74M","Audio Array AM-C25 Premium USB Condenser Microphone Kit with Boom Arm & Pop-Filter | No Latency Headphone Monitoring, Volume Control & Mute Button | Discord, Valorant, Gaming, Podcasting & Streaming","New","2199.00","No",,"Yes","1","1","0","0","1","6188.41","0","0","0","0","0","0",
"FBA76730","X001NYWF2B","B0BLKB6FRR","Audio Array AM-C27 XLR to TRS Cardioid Dynamic Handheld Microphone Sound for Live Events | Premium Built with 4.5M Cable | Singing, Public Meetings, Studio Recording, Live Sound, Party","New","1399.00","No",,"Yes","3","3","0","0","3","2524.43","0","0","0","0","0","0",
"FBA76737","X001S4KSO3","B0C59G1C4N","Audio Array AA-10 Heavy Duty Springless Microphone Arm Stand | 50cm+50cm=100cm length with 1.8kg Capacity for stability | Non-rebound arm along with multi-angle adjustment | 5/8"" - 3/8"" Screw Adapter","New","3299.00","No",,"Yes","0","0","0","0","0","7742.4","0","0","0","0","0","0",
"FBA76742","X001NY39F3","B0BLKBJ5HN","Audio Array AM-K1 Instrument Drum Microphone Kit | Stage Performance & Professional Studio Recording Quality | 1 Kick Drum Mic, 2 Tom Mics, 2 Overhead Condenser Mics with Standard Mounting Accessories","New","9999.00","No",,"Yes","0","0","0","0","0","7430.39","0","0","0","0","0","0",
"FBA76862","X001ON74I1","B0BPLWW72Y","Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker)","New","1595.00","No",,"Yes","25","25","0","0","25","491.28","0","0","0","0","0","0",
"FBA76863","X001ONEISF","B0BPM2T7BQ","Audio Array AI-03 Professional Sound Card with Bluetooth | Podcast Production Setup with 4 mic input & 4 outputs | +48V phantom power, PC/Mac connectivity | 6-8hr Battery | Streaming, Singing & Gaming","New","3899.00","No",,"Yes","36","36","0","0","51","4232.78","0","15","0","0","0","0",
"FBA76864","X001OND4NP","B0BPLZ5CGV","Audio Array AI-04 2x2 Gen 3 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | 2 in 3 out | Metal Body | Red","New","4891.00","No",,"Yes","10","4","1","5","70","2597.35","30","0","30","0","0","0",
"FBA77011","X001ONOTQB","B0BPMN89NG","Audio Array AM-C29 4 Pickup Pattern Professional USB Plug & Play Condenser Microphone | 3.5 mm No Latency Monitoring, Volume Control & Mute Button | For Conference, Gaming, Podcasting & Live Streaming","New","2199.00","No",,"Yes","5","5","0","0","5","3239.72","0","0","0","0","0","0",
"FBA77171","X001W3B0XX","B0CH4VCD6R","Audio Array AC-6XL Mic Cable 6.35mm Jack Male to XLR 3PIN Female Cord Wire | Microphone/Guitar Cable | Black, 1pc Pack (6 Meter/19.6 Feet)","New","579.00","No",,"Yes","32","28","0","4","32","2346.63","0","0","0","0","0","0",
"FBA78203","X001S25SQ3","B0C4YTNJG7","Audio Array AM-C30 Metal RGB Professional USB Microphone | One-Touch Mute, Gain & No-Latency Monitoring Controls | Shock Mount and Tripod | for PC/Mobile, Gaming, Streaming, Podcasting & Voiceover","New","1999.00","No",,"Yes","2","2","0","0","2","4927.75","0","0","0","0","0","0",
"FBA78204","X001S25AE3","B0C4YT43Z3","Audio Array AM-C31 USB Plug & Play Condenser Microphone Kit | Pop-Filter & Metallic Base | 3.5 mm No Latency Monitoring, Volume Control & Mute Button | for PC/Mobile, Gaming, Podcasting & Streaming","New","2264.00","No",,"Yes","0","0","0","0","0","4323.07","0","0","0","0","0","0",
"FBA78206","X001S2090N","B0C4YSV3XL","Audio Array AM-W15 Dual Wireless Mic with Charging Case | Upto 16hr Battery Backup & 100m Range | Active Noise Cancellation | Informative LCD Screen | BIS & WPC Certified | 2 Yr Warranty","New","5490.00","No",,"Yes","1","1","0","0","1","1286.55","0","0","0","0","0","0",
"FBA78420","X001S4I8HR","B0C5957W3P","Audio Array AM-C33 Lapel Microphone | 1M Long, Strong Cable | 3.5mm TRRS | 3.5mm TRRS Port & TRRS to TRS Adapter | Omnidirectional Pickup | Mic Cover & Leather Carry Bag Included | 1 Year Warranty","New","449.00","No",,"Yes","2","2","0","0","22","411.81","10","0","10","0","0","0",
"FBA78424","X001S3K9FH","B0C55MY66L","Audio Array AM-C37 Premium USB/XLR Dynamic Podcast Microphone | Volume, Mute Controls & Headphone Monitoring | Premium Metal Build | 2 Meter USB Cable Included | 96kHz/24bit Studio Performance","New","3809.00","No",,"Yes","1","1","0","0","1","2706.65","0","0","0","0","0","0",
"FBA78925","X001TCEDFJ","B0CBC7QMNV","Audio Array AM-C11X XLR Dynamic Microphone | Studio-quality Audio Output | Cardioid Polar Pattern | Premium Metal Build | 2 Meter XLR cable | for Streaming, Gaming, Podcasting, Singing | 2 Yr Warranty","New","3649.00","No",,"Yes","42","42","0","0","42","3323.3","0","0","0","0","0","0",
"FBA78960","X001TCICGF","B0CBCB82MT","Audio Array AM-C39 XLR to 3.5mm Condenser Microphone Kit | Tripod, 2M Cable & Foam Filter | Compatible with Audio Interface, Mixer | Recording, Podcast, Streaming, Home Studio (Black)","New","1699.00","No",,"Yes","18","18","0","0","18","3006.37","0","0","0","0","0","0",
"FBA78961","X001TCAHLX","B0CBCB9S14","Audio Array AM-C40 Large Diaphragm USB Condenser Microphone Kit | Boom Arm & Pop-Filter | 96kHz/24bit No Latency Headphone Monitoring with Mute & Volume Control Knob | Singing, Podcasting & Streaming","New","2499.00","No",,"Yes","8","8","0","0","8","10052.81","0","0","0","0","0","0",
"FBA78973","X001U5HJM9","B0CF5R3V95","Audio Array AA-19 2in1 High & Low Profile Mic Stand | 71cm reach | Premium Metal design with Built In Cable Management | Flexible Position adjustments | 2Kg Weight Capacity |5/8"" to 3/8"" Screw Adapter","New","3912.00","No",,"Yes","26","25","1","0","26","4035.15","0","0","0","0","0","0",
"FBA78974","X001U5MO7J","B0CF5RRTDJ","Audio Array AA-20 Microphone Arm Stand | 81cm Reach | Premium light weight & slick design | Flexible height & position adjustments | 1kg Weight Capacity | 5/8"" to 3/8"" Screw Adapter | Cable Ties","New","2099.00","No",,"Yes","14","11","1","0","14","7615.07","0","0","0","2","0","0",
"FBA78975","X001U5OWKB","B0CF5TCQKL","Audio Array AA-21 Desktop Mount Speaker Stands | 15KG Capacity | Height, Tilt & Rotation Adjustable | Smart Cable Management | for Sound Editing, Gaming, Music Production | Black (Set of 2)","New","3861.00","No",,"Yes","23","23","0","0","23","8456.22","0","0","0","0","0","0",
"FBA78976","X001U5NKVD","B0CF5SHL15","Audio Array AA-22 Desktop Mount Speaker Stands | 15KG Capacity | Height, Tilt & Rotation Adjustable | Smart Cable Management | for Sound Editing, Gaming, Music Production | Red (Set of 2)","New","3809.00","No",,"Yes","17","17","0","0","17","8489.32","0","0","0","0","0","0",
"FBA79005","X001VS0O1X","B0CKHVHVQ1","Audio Array AM-W45 Wireless Conference Microphone with Speaker | Bluetooth, USB & 4 Mics | 360° Pickup Upto 4M | Noise Reduction & Enhanced Voice | Portable Speakerphone for Video Calls/Zoom Meeting","New","5099.00","No",,"Yes","49","48","0","1","79","1957.11","0","30","0","0","0","0",
"FBA79008","X001W3B0Y7","B0CH4RT4P8","Audio Array AI-06 Streaming Audio Mixer Sound Card | XLR, 1/4"" & line in | PC/Phone RGB Mixer with Volume Fader, Individual Control, Mute and Monitoring, 48V Phantom Power | Stream, Podcast & Karaoke","New","3499.00","No",,"Yes","7","7","0","0","7","2870.85","0","0","0","0","0","0",
"FBA79009","X001WPK8E3","B0CH4PMR8K","Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile","New","1649.00","No",,"Yes","18","17","1","0","18","3151.23","0","0","0","0","0","0",
"FBA79010","X001VTH195","B0CH4T2BJD","Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile","New","2399.00","No",,"Yes","27","26","1","0","27","6401.77","0","0","0","0","0","0",
"FBA79011","X001WPMAGH","B0CH4RNWJX","Audio Array AM-C43 XLR to 3.5mm Professional Condenser Microphone Kit | Boom Arm, 2M Cable & Foam Filter | Compatible with Audio Interface, Mixer | Recording, Podcast, Streaming, Home Studio (Black)","New","2499.00","No",,"Yes","36","36","0","0","36","6422.25","0","0","0","0","0","0",
"FBA79016","X001W38WK7","B0CH4R1V6S","Audio Array AM-C3a Unidirectional Dynamic Handheld Karaoke Microphone | 20Hz - 20kHz Response | Karaoke Singing, Public Meetings, Studio Recording, Live Sound, Party (no Cable Included)","New","749.00","No",,"Yes","59","56","0","3","59","1932.36","0","0","0","0","0","0",
"FBA79064","X001VJP5O3","B0CJR76Y7G","Audio Array AA-25 Handheld Microphone Interview Adapter for Wireless Lapel Microphones | Supports, Rode Go, DJI, Hollyland mics etc | Foam Cover with Built-in Cold Shoe Mount","New","799.00","No",,"Yes","11","11","0","0","11","1475.82","0","0","0","0","0","0",
"FBA79070","X001W4NP53","B0CLH7G5WH","Audio Array AI-02 2x2 Premium Audio Interface | Superior Midas Mic Pre-Amps | 48V Phantom Power | USB Bus 3.0 Ultra Low Latency | XLR/LINE inputs | Plug & Play-No Drivers | Metal Body | Metallic Red","New","7149.00","No",,"Yes","0","0","0","0","0","2013.15","0","0","0","0","0","0",
"FBA79103","X001WCVVQP","B0CM6NTWBP","Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke","New","3346.00","No",,"Yes","82","82","0","0","82","2163.09","0","0","0","0","0","0",
"FBA79104","X001WCM3KN","B0CM6NVLT9","Audio Array AI-11 USB Bluetooth Soundcard, 1Ch Mixer, Audio Interface | 2 Condenser In, 2 Out |2 Live Out+1 Accompany In | OTG for mobile and PC/MAC | Effects | Streaming, Podcasting, Gaming, Singing","New","1595.00","No",,"Yes","66","65","0","1","66","1327.84","0","0","0","0","0","0",
"FBA79105","X001WD2Z5F","B0CM6WH4ZT","Audio Array AI-12 USB Bluetooth Soundcard | 1Ch Mixer interface | 2 mic inputs, 2 smartphone & PC/Mac outputs | Karaoke Recording, Mobile/PC Streaming, Live Broadcasting | Singing, Recording,Gaming","New","1492.00","No",,"Yes","22","1","1","20","22","1120.55","0","0","0","0","0","0",
"FBA79106","X001WDN2PH","B0CM9KJZWQ","Audio Array AM-C44 XLR/USB Professional Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming, Podcasting","New","4799.00","No",,"Yes","13","13","0","0","13","3257.42","0","0","0","0","0","0",
"FBA79107","X001WDE1RP","B0CM9P5CCK","Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black","New","1749.00","No",,"Yes","175","175","0","0","175","398.7","0","0","0","0","0","0",
"FBA79108","X001WDR6UT","B0CM9L1QZG","Audio Array AM-W16 Solo Wireless Lapel Over Ear Mic|in-Built ANC,Plug N Play,LongBattery Life,Ultra-Low Latency,Upto 30M Range|Compatible with iPhone&Android|Vlogging,Streaming,Teaching,YouTube,Black","New","1389.00","No",,"Yes","19","19","0","0","19","399.35","0","0","0","0","0","0",
"FBA79109","X001WDNVM1","B0CM9HYVDM","Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)","New","1199.00","No",,"Yes","38","37","1","0","38","1552.35","0","0","0","0","0","0",
"FBA79230","X001Z45VMF","B0CX1XK5R6","Audio Array AM-W46 Groove Wireless Bluetooth 5.3 Bookshelf Speaker 30W | 5400mAh upto 24h Long Battery | 3 EQ Modes | Stylish Premium Metal Body | Superior Bass Quality","New","4799.00","No",,"Yes","4","1","0","3","4","7764.52","0","0","0","0","0","0",
"FBA79355","X0020S9KXL","B0D3M86SH1","Audio Array AA-19BL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | Black","New","4999.00","No",,"Yes","16","16","0","0","16","5353","0","0","0","0","0","0",
"FBA79356","X0020SRA97","B0D3Q2T5XX","Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White","New","4999.00","No",,"Yes","22","18","0","4","22","5417.07","0","0","0","0","0","0",
"FBA79379","X0020S4GV7","B0D3LZWTHV","Audio Array AM-C45 XLR/USB Professional RGB Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute Volume & Noise-Cancellation | 2M USB Cable & Metal Base | Streaming, Podcasting, Singing","New","3599.00","No",,"Yes","29","28","0","1","29","3414.74","0","0","0","0","0","0",
"FBA79380","X0020S58JL","B0D3M1B4Z8","Audio Array AM-C46 Professional RGB USB Condenser Microphone Kit | Noise-Cancellation, Mute, Monitoring & Volume Controls | 192kHz/24bit Studio Quality | Gaming, Streaming, Podcast | Mac/PC/Mobile","New","3649.00","No",,"Yes","43","43","0","0","43","7708.47","0","0","0","0","0","0",
"FBA79444","X00247NRYV","B0DFMLQBMC","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","New","2161.00","No",,"Yes","0","0","0","0","0","1609.37","0","0","0","0","0","0",
"FBA79445","X00247QYQT","B0DFMLS8JG","Audio Array AM-W32 UHF Dual Wireless Premium Metal Microphones | Built in Battery 2000mAh 6-8 Hours | Type-C Charging | 60M Range | Karaoke Singing, Wedding, Event | Built-in Volume and Echo Control","New","4118.00","No",,"Yes","10","10","0","0","10","3611.87","0","0","0","0","0","0",
"FBA79446","X00247YR3V","B0DFMMTWLY","Audio Array AM-W33 UHF Metal Solo Wireless Microphone Set | 2000mAh 6-8 Hours Battery Backup | Range up to 50M | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box","New","1999.00","No",,"Yes","7","7","0","0","7","2435.28","0","0","0","0","0","0",
"FBA79447","X00248123X","B0DFMLXD9S","Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box","New","3999.00","No",,"Yes","14","14","0","0","14","5976.2","0","0","0","0","0","0",
"FBA79448","X00247VV53","B0DFMKY4TT","Audio Array AM-W35 UHF Dual Wireless Premium Karaoke Microphones | 800mah 5-6 Hours Battery Backup | Range up to 50M | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box","New","3599.00","No",,"Yes","18","18","0","0","18","2485.26","0","0","0","0","0","0",
"FBA79449","X00247NVN3","B0DFMNGFTD","Audio Array AM-W36 UHF Dual Wireless Premium Metal Microphone with Charging | 2X XLR Outs & 1/4"" Mix Out | 328ft/100M Range | Karaoke Singing, Wedding, Events | PA System, Amplifier, Mixer, Party Box","New","6299.00","No",,"Yes","18","18","0","0","18","6774.08","0","0","0","0","0","0",
"FBA79465","X00247ZDVV","B0DFMQCGT1","Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life","New","3140.00","No",,"Yes","0","0","0","0","0","796.08","0","0","0","0","0","0",
"FBA79482","X00298C9U3","B0DXFPM4N2","Audio Array AM-S1 BT v5.3 |Professional 4"" Studio Monitor Speaker Pair| 60W Class D Amplification,Woven Composite Woofer,1"" Silk-Dome Tweeter,EQ Controls|Music/Monitor Mode, Aux, HDMI, USB C, TRS, RCA","New","8799.00","No",,"Yes","165","163","1","1","175","23945.43","0","10","0","0","0","0",
"FBA79653","X0026HG99T","B0DN6LJZBR","Audio Array AM-C45 XLR/USB Pro RGB Dynamic Microphone Kit | 192kHz/24bit Studio Quality Output | Volume Control, Mute and Noise Cancellation | Realtime Monitoring for Streaming, Gaming & podcasting","New","4099.00","No",,"Yes","15","15","0","0","23","12815.18","0","4","4","0","0","0",
"FBA79654","X0026HIQ4P","B0DN6MNS1X","Audio Array AM-C11 Pro XLR/USB Professional Dynamic Mic Kit | Premium Metal 96kHz/24bit Studio Quality | 2M XLR & USB Cables,Volume Control,Mute & Realtime Monitoring | Streaming,Gaming & podcasting","New","4999.00","No",,"Yes","2","2","0","0","2","12735.7","0","0","0","0","0","0",
"FBA79655","X0026HL9JJ","B0DN6PFWNK","Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting","New","5199.00","No",,"Yes","25","14","0","11","40","18298.78","10","5","0","0","0","0",
"FBA79694","X0027WY8QJ","B0DT6T6N6B","Audio Array AA-26 Tabletop Metal Microphone Stand | Extendable height up to 22cm | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base","New","549.00","No",,"Yes","26","23","0","3","26","468.01","0","0","0","0","0","0",
"FBA79708","X002C9GTWD","B0FFB6YJM1","Audio Array SB-01 | Bluetooth Soundbar 25W, Gaming RGB Lights, AUX, Bluetooth, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, BT Speaker for TV, Mobile, PC, Laptops, Tablets Black","New","1299.00","No",,"Yes","31","30","0","1","55","5818.55","0","24","0","0","0","0",
"FBA79722","X0029OH43T","B0F2HYY7JF","Audio Array AM-W21 Dual Wireless Lapel Microphones | TFT Card Recording, Noise Cancellation & Echo | Android, iOS, DSLR, Laptops | 360° Pickup, Plug n Play, 60M Working Range, 48-Hour Battery Life","New","3049.00","No",,"Yes","25","21","0","4","25","777.57","0","0","0","0","0","0",
